plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2084	false	alive	CH120	120	120-130	CH	144.0	18.143634352112723	191.05003379457608	32.10413483798003	0.0
evenaged	10000.0	2084	true	cut	CH110	110	110-120	CH	2.0	0.21544960202895658	2.23193743014835	0.3334389010169096	0.0
evenaged	10000.0	2084	true	cut	CH120	120	120-130	CH	29.0	3.5646516102737755	37.44387926058516	6.180748879229971	0.0
evenaged	10000.0	2085	false	alive	CH130	130	130-140	CH	49.0	6.811492726571328	72.38843482635835	13.037280983896292	0.0
evenaged	10000.0	2085	false	alive	CH140	140	140-150	CH	3.0	0.47010075019999276	5.047416901156728	0.985245345081358	0.0
evenaged	10000.0	2085	false	alive	CH120	120	120-130	CH	86.0	11.02563656206175	116.29312742947339	19.780196940498648	0.0
evenaged	10000.0	2086	false	alive	CH130	130	130-140	CH	74.0	10.34942048223666	110.04696826934155	19.898780842621232	0.0
evenaged	10000.0	2086	false	alive	CH140	140	140-150	CH	5.0	0.7986522400757345	8.588288430334893	1.697774634209091	0.0
evenaged	10000.0	2086	false	alive	CH120	120	120-130	CH	59.0	7.639101216258301	80.64940960790005	13.81146336703085	0.0
evenaged	10000.0	2087	false	alive	CH130	130	130-140	CH	92.0	13.001145385315168	138.37122420240803	25.198880703591318	0.0
evenaged	10000.0	2087	false	alive	CH140	140	140-150	CH	8.0	1.2903662186985487	13.886729384191092	2.763259310264108	0.0
evenaged	10000.0	2087	false	alive	CH120	120	120-130	CH	38.0	4.981821397910314	52.65752269424636	9.096878116145575	0.0
evenaged	10000.0	2088	false	alive	CH130	130	130-140	CH	115.0	16.438355118628248	175.13127019586312	32.15145335125747	0.0
